Date,Species,Sampled individuals,Samples,GPS lat,GPS long
2022,HIPPOSIDERIDAEHipposiderosjonesi,13,Blood : 13Saliva : 13Hair : 13,12.186295,13.047753
2022,HIPPOSIDERIDAEHipposiderosabae,5,Blood : 5Saliva : 5Hair : 5,12.186295,13.047753
2022,NYCTERIDAENycterisarge,2,Blood : 2Saliva : 2Hair : 2,12.186295,13.047753
2022,RHINOLOPHIDAERhinolophusfumigatus,8,Blood : 8Saliva : 8Hair : 8,12.186295,13.047753
2022,RHINOLOPHIDAERhinolophushilli,3,Blood : 3Saliva : 3Hair : 3,12.186295,13.047753
2022,VESPERTILIONIDAEPipistrellusspManquant,1,Blood : 1Saliva : 1Hair : 1,12.320418,12.785225
2022,PTEROPODIDAEEpomophorusgambianus,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,12.320418,12.785225
2022,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.320418,12.785225
2022,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Hair : 1,12.343899,12.75823
2022,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,"12,343,899",12.75823
2022,RHINOLOPHIDAERhinolophusfumigatus,15,Blood : 15Saliva : 15Hair : 15,12.374998,13.0164
2022,RHINOLOPHIDAERhinolophuslanderi,7,Blood : 7Saliva : 7Hair : 7,12.393436,13.010018
2022,HIPPOSIDERIDAEHipposideroscaffer,10,Blood : 10Saliva : 10Hair : 10,12.393436,13.010018
2022,HIPPOSIDERIDAEHipposiderosabae,10,Blood : 10Saliva : 10Hair : 10,12.393436,13.010018
2022,PTEROPODIDAELissonycterisangolensis,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.393436,13.010018
2022,HIPPOSIDERIDAEHipposiderosjonesi,6,Blood : 6Saliva : 6Hair : 6,12.393436,13.010018
2022,NYCTERIDAENycterismacrotis,1,Blood : 1Saliva : 1Hair : 1,12.393436,13.010018
2022,HIPPOSIDERIDAEHipposiderossp,1,Blood : 1Saliva : 1Hair : 1,12.393436,13.010018
2022,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.393436,13.010018
2022,HIPPOSIDERIDAEHipposideroscaffer,7,Blood : 7Saliva : 7Hair : 7,12.397438,13.019564
2022,RHINOLOPHIDAERhinolophusfumigatus,2,Blood : 2Saliva : 2Hair : 2,12.397438,13.019564
2022,HIPPOSIDERIDAEHipposiderosjonesi,2,Blood : 2Saliva : 2Hair : 2,12.397438,13.019564
2015,IN,2,Blood : 2Saliva : 2Rectal swab : 2,3.46729,13.05706
2015,IN,2,Blood : 2Saliva : 2Rectal swab : 2,3.47827,13.06826
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1,2.45952,15.42715
2016,RHINOLOPHIDAE,76,Blood : 76Feces : 2Urine : 4Saliva : 73Ectoparasites : 5,2.32676,10.19573
2016,HIPPOSIDERIDAEHipposideroscaffer,52,Blood : 51Feces : 3Urine : 7Saliva : 50Rectal swab : 49Ectoparasites : 11Full specimen : 1,2.32677,10.1957
2016,HIPPOSIDERIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,2.32677,10.1957
2016,PTEROPODIDAE,2,Blood : 2Saliva : 2Rectal swab : 2,2.34135,10.20804
2016,IN,1,Blood : 1Saliva : 1,2.34135,10.20804
2016,PTEROPODIDAE,2,Blood : 2Saliva : 2Rectal swab : 2,2.34138,10.20802
2016,PTEROPODIDAEHypsignathusmonstrosus,2,Blood : 2Saliva : 2Rectal swab : 2,2.34174,10.20812
2016,IN,1,Blood : 1Saliva : 1Full specimen : 1,2.34174,10.20812
2016,HIPPOSIDERIDAEHipposideroscaffer,23,Blood : 23Feces : 4Urine : 2Saliva : 22Rectal swab : 22Ectoparasites : 8Full specimen : 1,2.34174,10.20812
2016,RHINOLOPHIDAE,12,Blood : 12Feces : 7Saliva : 12Rectal swab : 12Ectoparasites : 2Full specimen : 1,2.34174,10.20812
2016,PTEROPODIDAE,2,Blood : 2Feces : 1Urine : 1Saliva : 2Rectal swab : 2,2.34174,10.20812
2016,PTEROPODIDAEMyonycteristorquata,2,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,2.34174,10.20812
2016,HIPPOSIDERIDAE,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.34174,10.20812
2016,NYCTERIDAENycterisgrandis,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,2.34174,10.20812
2016,VESPERTILIONIDAENeoromiciacapensis,1,Blood : 1Saliva : 1,2.37278,10.10434
2016,PTEROPODIDAEMicropteropuspusillus,3,Blood : 3Saliva : 3Rectal swab : 1,2.37278,10.10434
2016,HIPPOSIDERIDAE,5,Blood : 5Feces : 2Saliva : 5,2.37278,10.10434
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.37278,10.10434
2016,PTEROPODIDAE,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,2.37278,10.10434
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,2.37278,10.10434
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,2.37278,10.10434
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,2.37507,10.10641
2016,PTEROPODIDAE,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4,2.37507,10.10641
2016,PTEROPODIDAE,3,Blood : 3Feces : 2Urine : 1Saliva : 3Rectal swab : 3,2.38231,10.09925
2016,PTEROPODIDAE,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,2.38239,10.10058
2016,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Feces : 1Urine : 1Saliva : 2Rectal swab : 2Full specimen : 1,2.38239,10.10058
2016,PTEROPODIDAE,13,Blood : 13Feces : 1Saliva : 13Rectal swab : 13,2.39532,10.0353
2016,HIPPOSIDERIDAE,23,Blood : 23Saliva : 23,2.39568,10.07104
2016,HIPPOSIDERIDAEHipposideroscaffer,31,Blood : 31Urine : 2Saliva : 31Rectal swab : 12Ectoparasites : 2,2.39573,10.07133
2016,IN,2,Blood : 2Saliva : 2Rectal swab : 2,2.39726,10.04359
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,2.39726,10.04359
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,2.39726,10.04359
2016,HIPPOSIDERIDAE,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,2.40976,10.34692
2016,PTEROPODIDAEHypsignathusmonstrosus,6,Blood : 6Feces : 1Saliva : 6Rectal swab : 6,2.40976,10.34692
2016,RHINOLOPHIDAE,3,Blood : 3Feces : 2Urine : 1Saliva : 2Rectal swab : 2Ectoparasites : 1Full specimen : 2,2.40976,10.34692
2016,HIPPOSIDERIDAEHipposideroscaffer,3,Blood : 3Saliva : 2Rectal swab : 2Ectoparasites : 2,2.40976,10.34692
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,2.40976,10.34692
2016,PTEROPODIDAEEpomophoruslabiatus,2,Blood : 2Saliva : 2Rectal swab : 2,2.40978,10.34702
2016,PTEROPODIDAE,9,Blood : 9Saliva : 9Rectal swab : 9,2.40978,10.34702
2016,MOLOSSIDAEChaerephonpumilus,1,Blood : 1Saliva : 1,2.40978,10.34702
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.40978,10.34702
2016,HIPPOSIDERIDAEHipposideroscaffer,4,Blood : 4Urine : 1Saliva : 4Ectoparasites : 1,2.41329,15.39752
2016,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 2,2.41329,15.39752
2016,RHINOLOPHIDAERhinolophuslanderi,2,Blood : 2Saliva : 2Ectoparasites : 1,2.41329,15.39752
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,2.43196,15.44889
2016,PTEROPODIDAEMegaloglossuswoermanni,2,Blood : 2Saliva : 2,2.43483,15.44633
2016,IN,2,Blood : 2Saliva : 2,2.43483,15.44633
2016,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1,2.43483,15.44633
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,2.43483,15.44633
2016,VESPERTILIONIDAEKerivoulalanosa,1,Blood : 1Saliva : 1,2.43483,15.44633
2016,MOLOSSIDAEChaerephonansorgei,47,Blood : 46Feces : 5Saliva : 47,2.44164,15.4339
2016,HIPPOSIDERIDAEHipposideroscaffer,28,Blood : 27Feces : 6Saliva : 28,2.44164,15.4339
2016,IN,1,Blood : 1Saliva : 1,2.44164,15.4339
2016,VESPERTILIONIDAE,1,Blood : 1Saliva : 1,2.44164,15.4339
2016,MOLOSSIDAE,28,Blood : 28Feces : 2Urine : 1Saliva : 28Ectoparasites : 1,2.44172,15.43393
2016,HIPPOSIDERIDAEHipposideroscaffer,40,Blood : 40Feces : 10Urine : 2Saliva : 40,2.44172,15.43393
2016,HIPPOSIDERIDAE,10,Blood : 10Saliva : 10Ectoparasites : 1,2.44172,15.43393
2016,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3,2.44172,15.43393
2016,HIPPOSIDERIDAEHipposiderosManquant,3,Blood : 3Saliva : 3,2.44172,15.43393
2016,MOLOSSIDAEMopssp,3,Blood : 3Urine : 1Saliva : 3,2.44172,15.43393
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,2.44172,15.43393
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Feces : 1Saliva : 1,2.44172,15.43393
2016,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,2.44256,15.42322
2016,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,2.44358,15.43739
2016,RHINOLOPHIDAERhinolophuslanderi,6,Blood : 6Feces : 2Saliva : 5Ectoparasites : 2,2.45428,15.42093
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,2.45428,15.42093
2016,HIPPOSIDERIDAEHipposideroscaffer,3,Blood : 3Urine : 1Saliva : 3,2.45428,15.42093
2016,HIPPOSIDERIDAE,5,Blood : 5Feces : 1Urine : 1Saliva : 5,2.45428,15.42093
2016,HIPPOSIDERIDAEHipposideroscaffer,5,Blood : 5Feces : 1Saliva : 5,2.45445,15.42109
2016,PTEROPODIDAEEpomophorusangolensis,1,Blood : 1Saliva : 1Rectal swab : 1,2.45445,15.42109
2016,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,2.45445,15.42109
2016,HIPPOSIDERIDAE,11,Blood : 11Feces : 3Saliva : 11Ectoparasites : 2,2.45533,15.43036
2016,MOLOSSIDAE,14,Blood : 14Feces : 1Saliva : 14,2.45533,15.43036
2016,HIPPOSIDERIDAEHipposideroscaffer,8,Blood : 8Urine : 1Saliva : 8,2.45533,15.43036
2016,PTEROPODIDAEMegaloglossuswoermanni,3,Blood : 3Saliva : 3,2.45533,15.43036
2016,PTEROPODIDAE,2,Blood : 2Urine : 1Saliva : 2Rectal swab : 2,2.45533,15.43036
2016,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Saliva : 3Rectal swab : 3,2.45533,15.43036
2016,IN,2,Blood : 2Saliva : 2,2.45533,15.43036
2016,VESPERTILIONIDAEMyotisbocagii,2,Blood : 2Feces : 1Saliva : 2Ectoparasites : 1,2.45533,15.43036
2016,MOLOSSIDAEChaerephonansorgei,3,Blood : 3Saliva : 3,2.4593,15.42767
2016,RHINOLOPHIDAERhinolophusclivosus,1,Blood : 1Saliva : 1Ectoparasites : 1,2.4593,15.42767
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,2.4593,15.42767
2016,HIPPOSIDERIDAEHipposideroscaffer,3,Blood : 3Saliva : 3,2.45952,15.42715
2016,MOLOSSIDAE,20,Blood : 20Feces : 2Saliva : 20Ectoparasites : 3,2.45952,15.42715
2016,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3,2.45952,15.42715
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Feces : 1Saliva : 1,2.45952,15.42715
2016,IN,1,Blood : 1Saliva : 1,2.45952,15.42715
2016,HIPPOSIDERIDAEHipposideroscaffer,14,Blood : 14Feces : 2Urine : 4Saliva : 14,3.16805,10.28918
2016,PTEROPODIDAE,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.16805,10.28918
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.17551,10.28903
2016,RHINOLOPHIDAE,18,Blood : 15Feces : 7Urine : 1Saliva : 16Rectal swab : 2Ectoparasites : 10,3.17593,10.27029
2016,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1,3.17593,10.27029
2016,IN,3,Blood : 2Saliva : 3Rectal swab : 3Ectoparasites : 3,3.1848,10.29112
2016,PTEROPODIDAEEidolonhelvum,15,Blood : 15Feces : 7Urine : 1Saliva : 15Rectal swab : 15Ectoparasites : 13,3.18753,10.29032
2016,PTEROPODIDAE,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 2,3.18753,10.29032
2016,IN,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1,3.18869,10.27748
2016,IN,12,Blood : 11Urine : 2Saliva : 12Rectal swab : 12Ectoparasites : 7,3.19071,10.27892
2016,PTEROPODIDAEMyonycteristorquata,2,Blood : 2Urine : 1Saliva : 2Rectal swab : 1,3.19071,10.27892
2016,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.19302,10.30316
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.19302,10.30316
2016,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,3.19411,10.28965
2016,HIPPOSIDERIDAEHipposideroscaffer,28,Blood : 28Feces : 1Urine : 12Saliva : 28,3.19415,10.27999
2016,RHINOLOPHIDAERhinolophuslanderi,1,Blood : 1Urine : 1Saliva : 1Ectoparasites : 1,3.19415,10.27999
2016,HIPPOSIDERIDAEHipposideroscaffer,2,Blood : 2Feces : 1Urine : 1Saliva : 2Rectal swab : 1,3.19507,10.30335
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.19507,10.30335
2016,PTEROPODIDAE,6,Blood : 6Saliva : 5Rectal swab : 5Ectoparasites : 4,3.19566,10.29031
2016,EMBALLONURIDAEColeuraafra,2,Blood : 2Feces : 1Saliva : 2,3.19566,10.29031
2016,PTEROPODIDAEEpomophorusangolensis,1,Blood : 1Saliva : 1Rectal swab : 1,3.19566,10.29031
2016,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Saliva : 1Rectal swab : 1,3.19566,10.29031
2016,HIPPOSIDERIDAEHipposideroscaffer,51,Blood : 51Feces : 10Urine : 11Saliva : 51Rectal swab : 51Ectoparasites : 2,3.19673,10.28623
2016,PTEROPODIDAEEpomophoruswahlbergi,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.19673,10.28623
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.19673,10.28623
2016,PTEROPODIDAE,5,Blood : 5Feces : 2Saliva : 5Rectal swab : 5,3.19673,10.28623
2016,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.19673,10.28623
2016,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.19673,10.28623
2016,HIPPOSIDERIDAEHipposideroscaffer,19,Blood : 18Feces : 2Urine : 7Saliva : 19Rectal swab : 19Ectoparasites : 2,3.19702,10.28615
2016,PTEROPODIDAE,8,Blood : 8Feces : 1Saliva : 8Rectal swab : 8Ectoparasites : 6,3.19798,10.29114
2016,PTEROPODIDAEEidolonhelvum,4,Blood : 4Feces : 3Urine : 2Saliva : 4Rectal swab : 4Ectoparasites : 4,3.19798,10.29114
2016,PTEROPODIDAEEpomophorusangolensis,1,Blood : 1Saliva : 1Rectal swab : 1,3.19798,10.29114
2016,PTEROPODIDAE,24,Blood : 24Feces : 3Urine : 1Saliva : 24Rectal swab : 24Ectoparasites : 14,3.20008,10.29391
2016,PTEROPODIDAEEidolonhelvum,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2Ectoparasites : 2,3.20008,10.29391
2016,PTEROPODIDAEEpomophoruslabiatus,3,Blood : 3Saliva : 3Rectal swab : 3,3.20008,10.29391
2016,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,3.20008,10.29391
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.20008,10.29391
2016,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.20008,10.29391
2016,VESPERTILIONIDAEGlauconycterisvariegata,1,Blood : 1Urine : 1Saliva : 1,3.20027,10.29606
2016,PTEROPODIDAE,3,Blood : 3Feces : 1Urine : 1Saliva : 3Rectal swab : 3,3.20027,10.29606
2016,HIPPOSIDERIDAEHipposideroscaffer,4,Blood : 4Urine : 1Saliva : 4Ectoparasites : 1,3.20089,10.2982
2016,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Saliva : 1,3.20089,10.2989
2016,HIPPOSIDERIDAEHipposideroscaffer,2,Blood : 2Saliva : 2,3.20169,10.28885
2016,RHINOLOPHIDAERhinolophuslanderi,2,Blood : 2Feces : 1Saliva : 2Ectoparasites : 2,3.20169,10.29885
2016,HIPPOSIDERIDAEHipposideroscaffer,2,Blood : 2Urine : 1Saliva : 2Rectal swab : 1,3.20169,10.29885
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,3.20169,10.29885
2016,HIPPOSIDERIDAEHipposideroscaffer,29,Blood : 29Feces : 2Urine : 13Saliva : 29Rectal swab : 14Ectoparasites : 1,3.20263,10.27864
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.20263,10.27864
2016,RHINOLOPHIDAERhinolophuslanderi,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 1,3.20263,10.27864
2016,PTEROPODIDAEMyonycteristorquata,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.33062,13.01897
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.33062,13.01897
2016,PTEROPODIDAE,3,Blood : 3Urine : 1Saliva : 3Rectal swab : 3Ectoparasites : 2,3.33115,13.02089
2016,PTEROPODIDAE,5,Blood : 5Urine : 1Saliva : 5Rectal swab : 5Ectoparasites : 1,3.33253,13.0423
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.33253,13.0423
2016,IN,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,3.33262,13.0232
2016,HIPPOSIDERIDAE,5,Blood : 5Urine : 1Saliva : 5Rectal swab : 5,3.33262,13.0232
2016,HIPPOSIDERIDAEHipposideroscyclops,1,Blood : 1Saliva : 1,3.33262,13.0232
2016,NYCTERIDAENycterisgrandis,1,Blood : 1Saliva : 1Rectal swab : 1,3.33262,13.0232
2016,PTEROPODIDAE,20,Blood : 20Urine : 2Saliva : 20Rectal swab : 20Ectoparasites : 17,3.33509,13.02984
2016,PTEROPODIDAEEpomophoruslabiatus,2,Blood : 2Saliva : 2Rectal swab : 2,3.33509,13.02984
2016,MOLOSSIDAE,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.33509,13.02984
2016,PTEROPODIDAEHypsignathusmonstrosus,2,Blood : 2Saliva : 2Rectal swab : 2,3.33509,13.02984
2016,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Feces : 1Urine : 1Saliva : 1Rectal swab : 1,3.336,13.04166
2016,IN,2,Blood : 2Saliva : 2Rectal swab : 1,3.336,13.04166
2016,HIPPOSIDERIDAE,1,Blood : 1Saliva : 1,3.33619,13.0382
2016,PTEROPODIDAE,5,Blood : 5Feces : 1Urine : 1Saliva : 5Rectal swab : 5Ectoparasites : 2,3.33619,13.0382
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.33619,13.0382
2016,PTEROPODIDAE,19,Blood : 19Feces : 1Urine : 1Saliva : 19Rectal swab : 19Ectoparasites : 19,3.33728,13.03408
2016,HIPPOSIDERIDAE,9,Blood : 9Urine : 1Saliva : 9Rectal swab : 9,3.33728,13.03408
2016,HIPPOSIDERIDAEHipposideroscaffer,5,Blood : 5Urine : 2Saliva : 5Rectal swab : 3,3.3382,13.03294
2016,PTEROPODIDAE,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,3.3382,13.03294
2016,PTEROPODIDAEMegaloglossuswoermanni,5,Blood : 5Urine : 2Saliva : 5Rectal swab : 5,3.3382,13.03294
2016,VESPERTILIONIDAEMyotistricolor,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 1,3.3382,13.03294
2016,HIPPOSIDERIDAE,3,Blood : 3Saliva : 3Rectal swab : 3,3.3382,13.03294
2016,IN,4,Blood : 4Feces : 1Urine : 1Saliva : 4Rectal swab : 1,3.33845,13.0362
2016,HIPPOSIDERIDAE,4,Blood : 4Urine : 1Saliva : 4Rectal swab : 4,3.33845,13.0362
2016,NYCTERIDAE,1,Blood : 1Urine : 1,3.33845,13.0362
2016,VESPERTILIONIDAENeoromiciacapensis,2,Blood : 2Saliva : 2Rectal swab : 2,3.35264,13.03874
2016,IN,2,Blood : 2Urine : 2Saliva : 2,3.35264,13.03874
2016,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Feces : 1Urine : 1Saliva : 1Rectal swab : 1,3.35264,13.03874
2016,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3,3.35264,13.03874
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.35264,13.03874
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.35264,13.03874
2016,HIPPOSIDERIDAE,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,3.35264,13.03874
2016,PTEROPODIDAEMyonycteristorquata,1,Blood : 1Saliva : 1Rectal swab : 1,3.3609,13.04146
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.3609,13.04146
2016,PTEROPODIDAEEpomophoruslabiatus,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,3.43347,13.04552
2016,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,3.43347,13.04552
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.43347,13.04552
2016,MINIOPTERIDAEMiniopterusinflatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.43436,13.04614
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.43436,13.04614
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.43436,13.04614
2016,IN,1,Blood : 1Saliva : 1Rectal swab : 1,3.43436,13.04614
2016,HIPPOSIDERIDAEHipposideroscaffer,3,Blood : 3Saliva : 2Rectal swab : 1,3.43449,13.04884
2016,IN,2,Blood : 2Urine : 1Saliva : 2Full specimen : 1,3.43449,13.04884
2016,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,3.43449,13.04884
2016,PTEROPODIDAEHypsignathusmonstrosus,2,Blood : 2Saliva : 2Rectal swab : 2,3.43952,13.05064
2016,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.43952,13.05064
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.45952,13.05064
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.46123,13.05101
2016,IN,4,Blood : 4Urine : 3Saliva : 4Rectal swab : 4,3.46421,13.0502
2016,PTEROPODIDAEHypsignathusmonstrosus,2,Blood : 2Saliva : 2Rectal swab : 2,3.46421,13.0502
2016,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,3.46421,13.0502
2016,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Saliva : 1,3.46421,13.0502
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.46421,13.0502
2016,NYCTERIDAENycterisarge,2,Blood : 2Saliva : 1,3.46421,13.0502
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.46434,13.0498
2016,HIPPOSIDERIDAE,2,Blood : 2Urine : 1Saliva : 2Rectal swab : 2,3.46434,13.0498
2016,IN,2,Blood : 2Feces : 1Saliva : 2,3.46434,13.0498
2016,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Saliva : 1,3.4766,13.06839
2016,HIPPOSIDERIDAEHipposideroscaffer,28,Blood : 27Urine : 1Saliva : 26Rectal swab : 2Full specimen : 1,3.4786,13.06839
2016,HIPPOSIDERIDAE,1,Blood : 1Saliva : 1,3.4786,13.06839
2016,HIPPOSIDERIDAE,28,Blood : 28Saliva : 28,3.47865,13.06837
2016,HIPPOSIDERIDAEHipposiderosjonesi,1,Blood : 1Saliva : 1,3.47865,13.06837
2016,PTEROPODIDAE,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.4826,13.06405
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,3.4826,13.06405
2016,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Saliva : 1,3.4826,13.06405
2016,PTEROPODIDAE,8,Blood : 8Feces : 2Saliva : 8,3.48267,13.06407
2016,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,3.48267,13.06407
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Feces : 1Urine : 1Saliva : 1Rectal swab : 1,3.48305,13.06318
2016,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,3.48305,13.06318
2016,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.48465,13.06185
2016,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,3.48465,13.06185
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.48465,13.06185
2016,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,3.48829,13.05678
2016,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.48829,13.05678
2016,HIPPOSIDERIDAEHipposideroscaffer,50,Blood : 50Feces : 3Urine : 3Saliva : 49Rectal swab : 1,3.50434,13.05414
